link,chat_username,title,participants
https://t.me/chat_istanbull,chat_istanbull,پشتیبانی ایران چت استانبول,23
https://t.me/russian_goa,russian_goa,Русский в ГОА,22
https://t.me/cy_ua_chat,cy_ua_chat,Chat_Jobs in Paphos for people from Ukraine Chat,22
https://t.me/ksenya_pushka24,ksenya_pushka24,From Batumi to Russia,20
https://t.me/ankara_chatik,ankara_chatik,"Анкара, Турция (Ankara) - ЧАТ",19
https://t.me/cairo_watch_chat,cairo_watch_chat,Cairo watch,19
https://t.me/pafosandsotirachat,pafosandsotirachat,Pafos&Sotira Chat,19
https://t.me/luciko_chat,luciko_chat,чат Vet clinic Lusiko Kobuleti👌,19
https://t.me/BarcaUnfiltered,BarcaUnfiltered,BARCELONA | RUS,18
https://t.me/inDahab_chat,inDahab_chat,ДахаБ🌅т чат,18
https://t.me/colombofil,colombofil,Chat. Pasión de la mensajera,18
https://t.me/vietnambuysell,vietnambuysell,Vietnam expats buy and sell,18
https://t.me/DALATb0,DALATb0,️ чат. 🌪,16
https://t.me/thb_rub_transfers_chat,thb_rub_transfers_chat,Russia 🇷🇺 to Thailand 🇹🇭 quick money transfer,16
https://t.me/antalya_rus_ads,antalya_rus_ads,АНТАЛИЯ🇹🇷УСЛУГИ,16
https://t.me/rushabibichat,rushabibichat,Russia-Turkey chat,16
https://t.me/podgoricaevents,podgoricaevents,"Мероприятия Подгорицы, Черногория Chat",15
https://t.me/dahabtam,dahabtam,Дахаб ТАМ Египет Чат,15
https://t.me/Project_RIO,Project_RIO,Project: Rush Into Oblivion,15
https://t.me/ankara_ru_chat,ankara_ru_chat,Анкара Чат | Турция 🇹🇷,14
https://t.me/expatsinvietnam,expatsinvietnam,Expats in Vietnam,14
https://t.me/portal_in_porto_chat,portal_in_porto_chat,PORTAL | ПОРТАЛ | Чат,14
https://t.me/Turkey_Rus_chat,Turkey_Rus_chat,Турция | Türkiye'de Yaşam | 🇹🇷🇷🇺,13
https://t.me/chatDogovorMNE,chatDogovorMNE,Оформление ВНЖ | Договор аренды|Бар|Черногория (чат)️,13
https://t.me/chats_barselona,chats_barselona,Барселона | Испания - Общение Чат,13
https://t.me/russkaja_barcelona,russkaja_barcelona,Русская Барселона,13
https://t.me/goal_chat,goal_chat,GoalHona | Чак Чаки Футбол,13
https://t.me/bingochatphilkoo,bingochatphilkoo,⋆ ࣪. ༝𝘽𝙄𝙉𝙂𝙊 [чата пхилку]₊˚੭ ˖,12
https://t.me/tonya_madeira_chat,tonya_madeira_chat,TONYA LYUBITSKAYA Chat,12
https://t.me/Goatereumchat,Goatereumchat,Goatereum - Community Chat,12
https://t.me/turkeyexpats,turkeyexpats,TURKEY EXPATS,12
https://t.me/ourchatenergy,ourchatenergy,Цигун Гоа чат Арамболь-Мандрем,12
https://t.me/expatsthai,expatsthai,DTV - Destination Thailand Visa,11
https://t.me/chat_msb,chat_msb,Chat Moving Stars Bali,11
https://t.me/hoinhomhentai,hoinhomhentai,Anime VN Chat,11
https://t.me/sanurchat,sanurchat,Sanur Bali Chat,11
https://t.me/SHARM_UC_CHAT,SHARM_UC_CHAT,SHARM UC SHOP CHAT,11
https://t.me/georgiaexpatschat,georgiaexpatschat,Georgia Expats 🇬🇪 Chat,11
https://t.me/Chat_madrid1,Chat_madrid1,محادثة قناة أتلتيكو مدريد.,11
https://t.me/chat_tbilisy,chat_tbilisy,chat tbilisy,10
https://t.me/russian_antalya,russian_antalya,🇹🇷 Русские в Анталии 🇹🇷,10
https://t.me/Egypt_Rus_Sharm,Egypt_Rus_Sharm,Форум Egypt📝 #egypt #dahab #Египет #шармэльшейх #sharmelsheikh #russia,10
https://t.me/MTKKOCHITTAL,MTKKOCHITTAL,Goals for 5 Daily Chat,10
https://t.me/norco8,norco8,ЧАТ Lost in Goa,9
https://t.me/chat_wingfoil_center_dahab,chat_wingfoil_center_dahab,Wingfoil Center. Vetratoria Dahab 🇪🇬 School & Club,9
https://t.me/chat_Seven_Side,chat_Seven_Side,Седьмая Сторона Света Чат,9
https://t.me/chat_thailand_russia,chat_thailand_russia,чат,9
https://t.me/congdongphuquoc_chat,congdongphuquoc_chat,Cộng Đồng Phú Quốc - Chat,8
https://t.me/lubalookingforhouse,lubalookingforhouse,Dahab Real Estate Chat,8
https://t.me/festas_madeira_chat,festas_madeira_chat,"Festas, Arraiais e Cultura na Madeira Chat",7
https://t.me/marrrrrmarrriss,marrrrrmarrriss,maRmaRis_chat,7
https://t.me/kobuletihelpdogs,kobuletihelpdogs,Люблю и спасаю хвостиков Chat,7
https://t.me/rio_chat,rio_chat,Оттяжка Фри Фаер [Rio],7
https://t.me/ballsaigon86,ballsaigon86,𝗕𝗢́𝗡𝗚 𝗖𝗨̛𝗢̛̀𝗜 𝗧𝗣 𝗛𝗢̂̀ 𝗖𝗛𝗜́ 𝗠𝗜𝗡𝗛 Chat,6
https://t.me/pangan_chat,pangan_chat,Панган. Возможности,6
https://t.me/BeautyHouse_Hurghada_Chat,BeautyHouse_Hurghada_Chat,BeautyHouse_Hurgada Чат,6
https://t.me/iracairokundalini,iracairokundalini,IRA CAIRO | YOGA Chat,6
https://t.me/Thienduongquyong254,Thienduongquyong254,CHECK VŨNG TÀU CHAT,6
https://t.me/Fukuoka_Chat,Fukuoka_Chat,Чатик,6
https://t.me/canggu_chat,canggu_chat,🏖Чангу чатик | Canggu chat Chat,5
https://t.me/joyscena,joyscena,Joy.Scena art space | Budva Chat,5
https://t.me/goat_chat,goat_chat,Goat Chat,5
https://t.me/RussianBarca,RussianBarca,“Flick's car” || FC “Barcelona“,5
https://t.me/bodrumqxt_chats_ask_kizlar,bodrumqxt_chats_ask_kizlar,Çeşme 😘 Yalnızlar için Flört ve Gerçek Tanışma,5
https://t.me/cordobaspainchatt,cordobaspainchatt,ох софико chat,5
https://t.me/krabinvest_chat,krabinvest_chat,KRAB INVEST | ЧАТ 💳,5
https://t.me/parq_ubud_chatbot,parq_ubud_chatbot,Поащеат,4
https://t.me/rkblt,rkblt,Rent Kobuleti Chat,4
https://t.me/bali_rust,bali_rust,QARINDOSHLAR,4
https://t.me/SurfSriLankaWeligamaChathu,SurfSriLankaWeligamaChathu,Серфинг Шри Ланка 🇱🇰 🇷🇺 Chathu Turning Point Weligama,4
https://t.me/soultemplechat,soultemplechat,Школа серфинга Weligama Шри Ланка Chat,4
https://t.me/phi_phi_chat,phi_phi_chat,Пхи пхи чат 23 февраля,4
https://t.me/Barcelona_Rusa,Barcelona_Rusa,Barcelona Rusa,4
https://t.me/MarmarisRent,MarmarisRent,Chat🏡Мармарис Аренда Продажа🏝 Marmaris Eval Elmak Real Estate Agency🏠,4
https://t.me/batumy_chat,batumy_chat,batumy_chat,4
https://t.me/Buomdemdam14,Buomdemdam14,Bướm Đêm TP. Hồ Chí Minh Chat,4
https://t.me/dandgella,dandgella,Late night school🖤 Chat,4
https://t.me/bangkox_chat,bangkox_chat,@bangkox_chat,4
https://t.me/ubudiy_chat,ubudiy_chat,Ubudiy chat,4
https://t.me/chat_batumy,chat_batumy,chat batumy,4
https://t.me/CHAT_spain_rus_esp,CHAT_spain_rus_esp,ЧАТ Испанский онлайн,4
https://t.me/russiancypruschat,russiancypruschat,Russian Cyprus Chat,4
https://t.me/tenerife_catastrophe,tenerife_catastrophe,чат Life_Сatastrophe,3
https://t.me/news_expats_vietnam,news_expats_vietnam,Новости Вьетнама,3
https://t.me/dalat_tour_exclusive,dalat_tour_exclusive,Вьетнам: Чат | Отзывы | Экскурсии.,3
https://t.me/KrabiMalinois,KrabiMalinois,Siouxie The Malinois chat,3
https://t.me/SegurosSanitasSPAIN,SegurosSanitasSPAIN,Seguros Salud🩺 Sanitas 🇪🇦 España Private Insurance Spain info #Expats,3
https://t.me/dahabs_chat,dahabs_chat,@dahabs_chat,3
https://t.me/yoga_dahab,yoga_dahab,Yoga Dahab Egypt Chat,3
https://t.me/AUH_forum,AUH_forum,Abu Dhabi chat,3
https://t.me/chat_Malaga_gay,chat_Malaga_gay,chat Málaga gay,3
https://t.me/hahafunnysearch,hahafunnysearch,смешные поисковые запросы wildberries,3
https://t.me/julia_alanyaart,julia_alanyaart,Julia Ruş Portfolyosu🎨,3
https://t.me/krabik42_2,krabik42_2,пьяный chat,3
https://t.me/qinorecommendchat1,qinorecommendchat1,A movie-tivated gal Chat,3
https://t.me/toplatindancechat,toplatindancechat,Top Latin Dance chat,3
https://t.me/cairoqme,cairoqme,novoseltsevaa Chat,2
https://t.me/TwoDicksMC_CNX,TwoDicksMC_CNX,Chat Two Dicks Motorcycle Club (Chiang Mai Chapter),2
https://t.me/barcelona_chat1,barcelona_chat1,Barcelona chat grp,2
https://t.me/pafoscoin_chat,pafoscoin_chat,Pafos chat,2
https://t.me/neean_muistiinpanoja_chat,neean_muistiinpanoja_chat,Записки перелетного хомяка Chat,2
https://t.me/AUH_chat,AUH_chat,Abu Dhabi chat,2
https://t.me/chat_kair,chat_kair,Каир,2
https://t.me/kair_chat,kair_chat,Каир чат,2
https://t.me/cairoYOUREBESTCHAT,cairoYOUREBESTCHAT,CAIRO CHAT🇪🇬/ КАИР ЧАТ🇪🇬,2
https://t.me/portupei_chat,portupei_chat,Portupei_ru Chat,2
https://t.me/chat_valensia,chat_valensia,Український чат Валенсія,2
https://t.me/KrAbIcj,KrAbIcj,База Краба Chat,2
https://t.me/expats_4at_vietnam,expats_4at_vietnam,Экспаты Чат.Вьетнам,2
https://t.me/LanQuePhuong_VungTau_247,LanQuePhuong_VungTau_247,Lan Quế Phường | Vũng Tàu | Chat Premium,2
https://t.me/Budva23,Budva23,Art03 Vision Chat,2
https://t.me/russian_4life_danang,russian_4life_danang,🪷4life Education💜 Russian,2
https://t.me/dahabountychat,dahabountychat,𝐛𝐨𝐮𝐧𝐭𝐲💘 Chat,2
https://t.me/PortoFloralChat,PortoFloralChat,PórtoFlóral Chat,2
https://t.me/UZOQDAGI_YAQINLARIM_CHAT_N1,UZOQDAGI_YAQINLARIM_CHAT_N1,Пхй гр😂,2
https://t.me/Buyer_Thai_Ru_chat,Buyer_Thai_Ru_chat,Buyer Thailand → Russia Chat,1
https://t.me/PaFoS_Tabak_Chat,PaFoS_Tabak_Chat,PaFoS_Chat,1
https://t.me/garagesaledanang,garagesaledanang,GARAGE Sale| Danang Rus,1
https://t.me/chat_muine,chat_muine,https://t.me/chat_muine,1
https://t.me/chat_pangana,chat_pangana,@Чат панган,1
https://t.me/Trabzonpaykassachat,Trabzonpaykassachat,TrabzonPay Kassa CHAT,1
https://t.me/olcchat,olcchat,One Love Colombos Chat,1
https://t.me/TurkeyinRussiaaa,TurkeyinRussiaaa,Turkey in Russia Chat,1
https://t.me/rixos_uae_for_russia_ej,rixos_uae_for_russia_ej,BongaCams StripChat ChatUrbate,1
https://t.me/pandasurfcangguchat,pandasurfcangguchat,🌊 Panda Surf Canggu 🐼 Chat,1
https://t.me/ExpatsinEspana,ExpatsinEspana,Expats in Spain,1
https://t.me/mafia_colombo,mafia_colombo,Mafia game. Chat,1
https://t.me/Belgrade_Munich_Liverpool_Lisbon,Belgrade_Munich_Liverpool_Lisbon,❄️BANSKO|PLOVDIV|VARNA|BURGAS|RUSE|VELIKO TARNOVO|NESSEBAR|SOZOPOL|SANDANSKI|PAMPOROVO,1
https://t.me/Chat_Portuga,Chat_Portuga,Chat Portugal,1
https://t.me/Russghada,Russghada,Russghada . Hurghada,1
https://t.me/phangan_fm_chat,phangan_fm_chat,Панган_ФМ,1
https://t.me/chat_fetkhie,chat_fetkhie,chat_fetkhie,1
https://t.me/Madeira7Heaven_Chat,Madeira7Heaven_Chat,Madeira7Heaven Chat,1
https://t.me/belek_chat1,belek_chat1,meow,1
https://t.me/jaraguayhl_solteirasq,jaraguayhl_solteirasq,Chat Ilhéus Aventuras românticas para solteiros - São Paulo Brasil,1
https://t.me/Sharms_chat,Sharms_chat,Sharms chat,1
https://t.me/marmarisssssssssssssssjd,marmarisssssssssssssssjd,ЧТО ? ГДЕ ? КОГДА? Chat,1
https://t.me/AEgamerOE777,AEgamerOE777,Hội Anh Em OE777 Chat,1
https://t.me/chat_barcelona_m,chat_barcelona_m,چت,1
https://t.me/Dahab_DE_Chat,Dahab_DE_Chat,Next Deutsch chat“Machen wir zusammen” 🔥,1
https://t.me/DahaBarberChat,DahaBarberChat,DahaBarber Chat,1
https://t.me/myhoianchat,myhoianchat,Хойан сегодня 🇻🇳 Чат,1
https://t.me/halong_chat,halong_chat,Халонг чат | Вьетнам,0
https://t.me/vietnam_man,vietnam_man,Вьетнам мужской чат | MAN Group,0
https://t.me/vietnamik,vietnamik,DIASPORA FOOD | Русские во Вьетнаме | ВЬЕТНАМ ЕДА - ВРЕМЯ ЕСТЬ,0
https://t.me/viet_viza,viet_viza,Виза Вьетнам | FAQ | E-visa | Чат Innam Solutions,0
https://t.me/autopartskorea_eurasiamotors,autopartskorea_eurasiamotors,"1,564 — Автоаксессуары из Кореи 'Eurasia Motors'",0
https://t.me/forum_korea,forum_korea,"7,709 — 🇰🇷 Корея чат",0
https://t.me/koreancity_shop,koreancity_shop,"1,705 — KoreANCity Магазин Корейской продукции ❤️",0
https://t.me/mastercar125chat,mastercar125chat,"3,143 — MasterCar125.ru 🚗",0
https://t.me/arenda_korea,arenda_korea,"3,242 — 💤 КОРЕЯ / жильё аренда недвижимость",0
https://t.me/autojpvdk,autojpvdk,"2,535 — 🚙 Заведи японца! 🚗",0
https://t.me/chat_vsya_korea,chat_vsya_korea,"8,230 — ИНФО. Вся Корея",0
https://t.me/diatechsauzb,diatechsauzb,387 — Diatech SA - Медицинское оборудование,0
https://t.me/fruitinfo,fruitinfo,"1,326 — Fruitinfo.ru 🍋🍏🥔 Овощи, фрукты оптом",0
https://t.me/group_vsya_korea,group_vsya_korea,"4,147 — Общение. Вся Корея",0
https://t.me/guidetokorea,guidetokorea,"4,774 — Путеводитель в Корею",0
https://t.me/korea_relokaciya,korea_relokaciya,"3,313 — Южная Корея / иммиграция релокация ВНЖ виза",0
https://t.me/koreacosmeticshoping_ua,koreacosmeticshoping_ua,"1,254 — Корейская косметика",0
https://t.me/koreainforu,koreainforu,"2,380 — Корея — Info",0
https://t.me/koreastyleua,koreastyleua,"1,735 — Авто из Кореи (обсуждение)🇺🇦🇺🇦🇺🇦",0
https://t.me/korenovka,korenovka,949 — Кореновск Ответы,0
https://t.me/meatinfotrade,meatinfotrade,"1,940 — Meatinfo.ru 🥩Мясо оптом Доска объявлений",0
https://t.me/milknettrade,milknettrade,"689 — Milknet.ru 🥛🧀 Молоко, сыр оптом",0
https://t.me/mykoreanwork,mykoreanwork,"4,161 — РАБОТА КОРЕЯ",0
https://t.me/nepopaldomoichat,nepopaldomoichat,"1,380 — Южная Корея-РФ. Взаимопомощь",0
https://t.me/ozonfbohelp,ozonfbohelp,"5,315 — Ozon: поддержка по поставкам FBO",0
https://t.me/pro1000parts,pro1000parts,973 — заведи японца!,0
https://t.me/rabota_vsya_korea,rabota_vsya_korea,"21,699 — РАБОТА. Вся Корея",0
https://t.me/southkoreachat,southkoreachat,195 — ЮЖНАЯ КОРЕЯ ЧАТ 🇰🇷,0
https://t.me/tae_house2,tae_house2,"1,223 — Поиск жилья в Корее #2 (Ансан)",0
https://t.me/woman_korea,woman_korea,752 — Южная Корея чат / WomanChat,0
https://t.me/zarabotaispolzoi,zarabotaispolzoi,"1,499 — Зарабатываем с пользой!❤️💰🎉",0
https://t.me/ashwem,ashwem,Ашвем ГОА,0
https://t.me/goapractic,goapractic,ГОА 🕉 ПРАКТИК,0
https://t.me/arenda_goa,arenda_goa,💤 ГОА / жильё аренда недвижимость,0
https://t.me/boardgoa,boardgoa,Купить Продать в Гоа / Goa,0
https://t.me/buyingoa,buyingoa,Купи Продай Гоа,0
https://t.me/goapeople2019,goapeople2019,Гоа People,0
https://t.me/goabikes,goabikes,Аренда байков в Гоа,0
https://t.me/goacoach,goacoach,Теории и практики в Гоа,0
https://t.me/goafree,goafree,ОТДАМ / Гоа,0
https://t.me/goahouses,goahouses,Аренда жилья в Гоа,0
https://t.me/goatick,goatick,Телепорт Гоа / Индия: Визы/Билеты/Опыт/Попутчики,0
https://t.me/goavisasam,goavisasam,🇮🇳 ГОА/ Индия /Русский Чат Форум/ Visasam.ru /Визы в Индию 2023 🇮🇳,0
https://t.me/kipish_goa,kipish_goa,Кипиш Гоа,0
https://t.me/medicinegoa,medicinegoa,Гоа Медицинская помощь,0
https://t.me/poput4iki,poput4iki,Попутчики Гоа+,0
https://t.me/goamarket,goamarket,♻️ ГОА / барахолка объявления чат,0
https://t.me/marketgoa,marketgoa,Барахолка Гоа,0
https://t.me/copsgps,copsgps,"1,943 — Cops GPS",0
https://t.me/goa_uslugi,goa_uslugi,"4,708 — 🐉 GOA / Частные услуги",0
https://t.me/pokatushkigoa,pokatushkigoa,96 — ЧетверЖГИ.,0
https://t.me/sportingoa,sportingoa,287 — 《《GoaСпорт 2023 // Sport in Goa》》,0
https://t.me/forum_india,forum_india,"10,503 — 🇮🇳 Индия чат",0
https://t.me/goa_south,goa_south,952 — 🐉 GOA / Юг,0
https://t.me/goa_spb,goa_spb,395 — 🐉 GOA / Питер / посылки и передачи,0
https://t.me/goabeauty,goabeauty,721 — Goa beauty,0
https://t.me/goapartymaker,goapartymaker,"3,687 — Goa party maker",0
https://t.me/goayoga,goayoga,481 — Yoga in Goa,0
https://t.me/argentina4u,argentina4u,"3,438 — АРГЕНТИНА / ЧАТ",0
https://t.me/argentinachild,argentinachild,"2,823 — Дети в Аргентине Chat",0
https://t.me/argentinatickets,argentinatickets,273 — ✈️ Авиабилеты в 🇦🇷Аргентину от Юлии 👧,0
https://t.me/nuveiba,nuveiba,Nuweiba,0
https://t.me/argentina_ru,argentina_ru,"14,844 — РУССКИЕ В АРГЕНТИНЕ 🇦🇷 ЧАТ / Аргентина - форум",0
https://t.me/buenosairesrent,buenosairesrent,741 — Аргентина Аренда Квартир 🏡 🇦🇷,0
https://t.me/sdelavshag,sdelavshag,"3,382 — Аргентина For You / by Blacksmith",0
https://t.me/argentina_360,argentina_360,"2,410 — Аргентина / объявления работа недвижимость чат",0
https://t.me/argentina_bg,argentina_bg,"11,019 — Чат Аргентина 🇦🇷 / B-G",0
https://t.me/argentina_forum,argentina_forum,"11,620 — 🇦🇷 Аргентина чат",0
https://t.me/argentina_medicina,argentina_medicina,медицина,0
https://t.me/argentina_pitomci,argentina_pitomci,питомцы,0
https://t.me/argentina_relokaciia,argentina_relokaciia,релокация,0
https://t.me/argentina_rusia,argentina_rusia,"1,791 — ✈️Еду в Аргентину🇦🇷 / Россию🇷🇺",0
https://t.me/argentina_visa,argentina_visa,ВНЖ и визы,0
https://t.me/argentinarusachat,argentinarusachat,"3,140 — Аргентина на русском языке / Сообщество",0
https://t.me/arglem,arglem,"3,262 — Аргентина, Лемос - ЧАТ",0
https://t.me/baiya_blanka,baiya_blanka,Баия-Бланка — общий,0
https://t.me/besplatnaia_dosca_obiavleniy,besplatnaia_dosca_obiavleniy,882 — Моя ♥️ Аргентина / объявления • услуги • работа,0
https://t.me/chat_argentina_ru,chat_argentina_ru,271 — Аргентина 🇦🇷 🇷🇺 Argentina ЧАТ,0
https://t.me/ruargentinachat,ruargentinachat,"5,982 — RuArgentina.Иммиграция",0
https://t.me/russian_argentina,russian_argentina,"1,142 — 🇦🇷 Русские в Аргентине",0
https://t.me/vyezd_v_argentina,vyezd_v_argentina,"1,250 — 🇦🇷 Русские в Аргентину / Выезд, Релокация, Обустройство",0
https://t.me/azorskie_ostrova,azorskie_ostrova,Азорские острова — общий,0
https://t.me/braga_ru,braga_ru,Брага — общий,0
https://t.me/lagos_chatik,lagos_chatik,Лагос — общий,0
https://t.me/left4portugal,left4portugal,"10,055 — left4portugal",0
https://t.me/setubal_chat,setubal_chat,Сетубал — общий,0
https://t.me/slrewiev,slrewiev,35 — Шри-Ланка отзывы🇱🇰 Sri Lanka reviews,0
https://t.me/shri_lanka_ru,shri_lanka_ru,"37,266 — Шри-Ланка 🇱🇰 Sri Lanka",0
https://t.me/shri_lanka_tranfer,shri_lanka_tranfer,"6,567 — Sri Lanka 🇱🇰 Трансфер Попутчики",0
https://t.me/shri_lanka_baby,shri_lanka_baby,"1,116 — С детьми 🇱🇰 Sri Lanka",0
https://t.me/shri_lanka_bike,shri_lanka_bike,"3,911 — Авто/байки 🇱🇰 Sri Lanka",0
https://t.me/shri_lanka_by_sell,shri_lanka_by_sell,"3,853 — Купи/Продай 🇱🇰 Sri Lanka",0
https://t.me/shri_lanka_fem,shri_lanka_fem,"1,881 — Для Женщин 🇱🇰 Sri Lanka",0
https://t.me/oteli_egipet,oteli_egipet,Отели,0
https://t.me/party_egipet,party_egipet,Движ,0
https://t.me/shri_lanka_inforussian,shri_lanka_inforussian,"1,163 — Шри Ланка 🇱🇰 Информационный центр, Экскурсии и транспорт 🏄🌴🇱🇰",0
https://t.me/shri_lanka_rent,shri_lanka_rent,"5,801 — Sri Lanka 🇱🇰 Аренда",0
https://t.me/sri_lanka_rf_covid19,sri_lanka_rf_covid19,54 — Госуслуги: Шри-Ланка — РФ,0
https://t.me/visa_sri,visa_sri,"1,046 — Виза Шри Ланка 🇱🇰 Visa Sri 🇱🇰 Визы на Шри Ланку",0
https://t.me/fly_srilanka,fly_srilanka,106 — Отмененные и не отмененные рейсы / Эвакуация - Шри-Ланка,0
https://t.me/indianvisa2022,indianvisa2022,"2,639 — Визы в Индию/ Шри-Ланку",0
https://t.me/lankaru,lankaru,"14,501 — Шри-Ланка 🌺 Sri Lanka",0
https://t.me/lankaruarenda,lankaruarenda,"1,436 — Аренда недвижимости 🌺 Шри-Ланка",0
https://t.me/mirissa_chat,mirissa_chat,"7,763 — 🌴🌊☀️🐋 ШриЛанка ЧАТ",0
https://t.me/news_shri_lanka,news_shri_lanka,Чаты Шри-Ланка,0
https://t.me/obmen_valut_sri_lanka,obmen_valut_sri_lanka,Обмен,0
https://t.me/poputchiki_srilanka,poputchiki_srilanka,30 — Ищу попутчиков/трансфер/отзывы Шри Ланка,0
https://t.me/shri_lanka_ahangama,shri_lanka_ahangama,Ahangama,0
https://t.me/shri_lanka_air_tickets,shri_lanka_air_tickets,Авиаперелеты,0
https://t.me/shri_lanka_ambalangoda,shri_lanka_ambalangoda,Ambalangoda,0
https://t.me/shri_lanka_arugambay,shri_lanka_arugambay,Arugam Bay,0
https://t.me/shri_lanka_bentota,shri_lanka_bentota,Bentota,0
https://t.me/shri_lanka_beruwala,shri_lanka_beruwala,Beruwala,0
https://t.me/shri_lanka_ekskursii,shri_lanka_ekskursii,Экскурсии,0
https://t.me/shri_lanka_ella,shri_lanka_ella,Ella,0
https://t.me/shri_lanka_galle,shri_lanka_galle,Galle,0
https://t.me/shri_lanka_hikkaduwa,shri_lanka_hikkaduwa,Hikkaduwa,0
https://t.me/shri_lanka_hotels,shri_lanka_hotels,Отели,0
https://t.me/shri_lanka_insurance,shri_lanka_insurance,Страховка,0
https://t.me/shri_lanka_kalpitiya,shri_lanka_kalpitiya,Kalpitiya,0
https://t.me/shri_lanka_kandy,shri_lanka_kandy,Kandy,0
https://t.me/shri_lanka_mamkin_businessman,shri_lanka_mamkin_businessman,Бизнес,0
https://t.me/shri_lanka_michelin,shri_lanka_michelin,Рестораны/кафе,0
https://t.me/shri_lanka_party,shri_lanka_party,Движ,0
https://t.me/shri_lanka_passekudah_kalkudah,shri_lanka_passekudah_kalkudah,Passekudah,0
https://t.me/shri_lanka_prices,shri_lanka_prices,Цены,0
https://t.me/shri_lanka_surfing,shri_lanka_surfing,Серфинг,0
https://t.me/shri_lanka_tangalle,shri_lanka_tangalle,Tangalle,0
https://t.me/shri_lanka_trincomalee,shri_lanka_trincomalee,Trincomalee,0
https://t.me/shri_lanka_uslugi,shri_lanka_uslugi,Услуги,0
https://t.me/shri_lanka_visa,shri_lanka_visa,Виза,0
https://t.me/shri_lanka_wadduwa,shri_lanka_wadduwa,Wadduwa,0
https://t.me/shri_lanka_weligama,shri_lanka_weligama,Weligama,0
https://t.me/shri_lanka_yoga,shri_lanka_yoga,Йога,0
https://t.me/sri_lanka_fun,sri_lanka_fun,Кунсткамера,0
https://t.me/sri_lanka_otzyvy,sri_lanka_otzyvy,Отзывы,0
https://t.me/sri_lanka_pets,sri_lanka_pets,Животные,0
https://t.me/sri_lanka_rabota,sri_lanka_rabota,Работа,0
https://t.me/sriktoletit,sriktoletit,595 — Кто летит на Шри-Ланку,0
https://t.me/srilanka_forum,srilanka_forum,"19,231 — Шри-Ланка",0
https://t.me/srilankadays,srilankadays,323 — Шри-Ланка / ЧАТ,0
